3285	18	4800
8575	14	8251
7139	18	109
3497	18	3802
2099	14	8073
7118	19	4916
600	7	2968
5777	16	7456
887	4	1939
2776	8	1639
692	14	5452
7270	15	4388
5475	18	1091
3717	12	7592
6714	8	4446
4042	16	7267
5568	9	633
4256	10	4260
6672	16	542
4112	16	4805
168	13	2503
7951	16	1505
3878	16	6714
3130	11	6573
3399	10	3628
2995	4	316
3124	14	1759
4975	17	3863
6804	8	7099
3687	18	4249
5297	9	8180
7508	12	1739
6340	14	1505
5892	5	4318
8652	7	5626
100	10	6665
3401	18	2768
178	7	178
7547	8	4789
7946	14	230
1881	10	1715
2981	18	8477
1193	4	5296
7784	12	6916
7532	18	6307
8660	8	140
230	12	4011
7876	11	6052
8247	18	2030
3729	18	7585
3562	14	7038
1249	18	684
1579	12	1639
6615	12	5739
5576	13	7401
7359	14	2402
234	14	4073
7801	18	259
6231	11	6950
1059	9	947
5740	12	170
8402	14	4073
1876	13	4062
5475	14	493
3401	12	2768
5435	5	1014
1159	16	7489
4236	10	5748
3509	16	5354
4371	10	1612
5510	10	83
8561	17	236
4911	12	147
2232	18	7175
6596	9	7740
4127	13	3912
2321	4	4958
3289	12	285
1727	8	8511
526	14	6012
2259	16	8621
4281	10	7415
4376	8	4153
6008	17	6695
2131	14	8381
5282	17	7313
600	10	4683
5222	5	4111
7354	8	692
5643	12	4805
1920	12	4921
1090	15	2659
5499	15	7876
6383	10	5641
2917	12	4805
3140	15	1349
5976	12	2085
7204	16	3702
5364	10	2346
2349	9	6808
845	14	1639
5683	11	6162
7010	12	7726
6410	10	4565
2262	12	5799
1489	17	6217
2767	12	721
3745	13	5569
8053	11	5253
4240	16	701
3649	12	4921
7415	16	6054
1651	12	7208
6390	11	6785
3220	10	3940
1712	11	3739
1887	15	1455
5944	19	6795
6751	19	2327
5164	10	2842
6596	9	1333
4420	19	2670
4039	17	7930
5932	12	8541
8375	19	7432
1333	10	5781
8576	11	4033
7304	14	5936
2860	5	2059
6868	11	5269
2903	18	2725
1702	13	5905
7842	16	5304
5231	12	316
2298	5	4101
7842	16	619
5295	16	8521
6651	16	5748
5982	14	5582
2336	14	933
4290	12	4416
3838	7	3838
2309	17	100
1386	11	5179
5829	17	7855
6537	19	5826
5643	8	4749
3026	19	6577
8266	18	1752
2462	15	6930
6554	12	431
4243	12	5374
5757	12	147
5492	19	3923
2977	10	4618
6221	12	7956
1226	14	3836
580	14	2001
8269	12	2723
6589	5	6693
73	19	1184
4454	18	5765
1333	10	1865
7411	17	1398
2846	4	4566
8208	15	615
5222	11	5789
2091	10	4747
7075	7	3460
3960	5	6084
8666	4	4340
2402	16	3427
6859	8	3701
3553	13	7457
286	7	3388
6032	13	8300
8504	12	285
5124	16	5646
3264	7	3264
8331	17	5279
8624	10	4160
5355	12	7956
3211	11	511
632	7	632
2321	15	2718
4754	12	285
1695	19	3688
2253	14	7171
7182	5	4674
4237	10	4160
7591	12	1839
6883	14	3403
6564	4	2013
7532	18	4911
8053	14	2594
1865	16	4000
1333	12	6028
7632	9	6209
6174	12	5447
341	11	6274
3473	11	1842
2702	5	3845
5606	10	5523
860	13	5056
5661	13	3169
1435	10	2842
8432	10	4938
3404	17	4743
2981	18	5526
7532	12	31
3878	18	3674
449	12	4565
8092	19	2139
6120	18	4354
3562	14	175
8516	10	812
992	13	4153
8570	14	1914
2253	14	6693
5556	12	5660
2253	12	190
7209	18	7479
5177	16	4832
5389	11	7589
6390	8	2661
2824	13	1298
6762	16	4147
5865	12	2699
4339	12	7334
7650	14	4530
1203	18	2779
7362	4	3427
2702	12	1759
4754	18	5911
1816	12	1343
4397	12	8159
1011	10	998
3598	18	3525
1161	18	4420
7547	16	1848
831	12	748
2108	15	6106
7010	12	7063
3340	4	4566
5651	12	2085
3667	5	7377
8175	7	8175
821	9	1477
8286	12	5468
8377	12	3007
1283	12	8523
2965	7	2965
6080	10	7932
4191	5	2902
4156	11	3036
7582	5	3200
4940	10	3239
4019	16	8484
1323	12	4793
7490	18	4840
2321	14	990
8168	7	6632
1881	10	6071
1100	13	386
2285	13	5702
6757	12	4019
2517	4	4566
2659	15	530
1602	16	4011
5355	16	8276
2622	12	5727
5216	18	1618
7333	12	5124
5982	12	5646
984	12	2933
2314	13	1514
3768	7	6032
8230	8	4914
5341	12	5131
2659	14	6152
30	18	3834
7852	14	7329
6195	9	6026
7278	8	3701
3107	16	6637
6940	17	7911
956	9	4342
8257	19	2933
6710	5	3855
6390	17	4599
6876	14	8409
2311	13	1715
80	18	6205
6811	18	6346
713	16	7193
2846	7	3267
1090	14	230
6998	10	5945
5422	16	619
178	9	278
477	18	3428
5836	14	2133
4505	14	3371
6283	14	1765
4431	17	6444
206	17	7210
7835	9	6026
5120	7	4346
7187	12	6825
5892	5	3200
7852	13	4974
3738	13	4916
3235	14	6167
4758	10	7204
5600	7	5600
2073	16	3702
100	10	43
5938	11	8655
2880	13	8113
4464	7	4464
4296	7	7520
692	14	1818
7424	16	3115
1507	11	6302
8516	10	5812
3330	16	3415
5782	7	513
3860	5	2396
690	10	1221
6192	12	5124
5668	9	1096
1391	16	6882
4003	7	3700
5255	16	2214
8264	7	5991
3409	15	5789
6767	14	4566
5869	19	355
486	9	737
2241	12	4073
5008	10	6499
7842	16	7607
2370	11	4911
4190	14	2368
8441	4	1356
2387	16	5186
1101	16	7456
621	18	3560
5556	17	3540
1937	10	1131
5626	5	2404
3640	16	3056
1369	9	1960
2814	13	3077
4437	10	5411
2173	12	6234
3287	7	6032
1925	11	1090
5246	19	1138
107	10	4073
3562	4	9
3655	16	2557
6948	9	2789
5064	18	5410
4191	5	2368
2285	8	8193
8575	15	4892
5405	11	2178
2393	14	1150
341	18	7953
3708	10	6303
487	14	1768
2333	13	1574
3308	18	7076
3754	16	3796
1014	12	4785
3746	12	8060
6785	8	8381
2895	16	6693
2880	16	4447
3239	16	1285
5862	19	6228
7640	10	3134
202	17	1071
7756	11	7182
7892	18	711
7031	11	7182
4184	19	3408
5875	12	5452
1481	14	1766
526	17	3157
3107	17	5800
3701	16	1682
2846	16	4858
4323	9	3315
8641	12	6018
7801	18	4476
8057	17	5933
729	12	748
2312	9	3641
6078	4	5554
5815	13	5004
734	10	2503
3799	12	6342
8543	15	8620
304	14	31
2285	8	8181
5354	15	2718
1139	11	1159
7842	16	6293
5993	11	8442
8171	15	5723
4923	10	520
3890	16	6829
4172	9	6026
2906	14	4101
8467	15	2975
2991	19	7343
7621	10	1144
3647	9	2733
8005	12	2446
6899	16	3575
7825	12	8124
5580	17	4531
3481	10	8155
1110	19	4829
149	8	4153
4946	8	6084
205	14	7459
936	17	5077
1689	12	2916
3657	4	4147
1822	9	4377
3116	18	8435
6798	12	1766
2223	7	636
6549	10	6844
457	16	6209
2818	10	1131
1300	18	837
2644	9	1100
420	15	7163
4493	12	5186
8363	18	4615
5256	4	3500
8321	10	5344
8286	12	5800
2722	16	5442
3667	5	73
6752	18	5505
1093	8	2745
6859	14	6801
8522	16	7013
3246	16	101
6859	10	7204
3392	12	7617
3799	12	504
5	12	4566
2825	12	4971
8133	16	2746
4745	8	5358
7842	16	3963
2797	12	2220
2010	17	5501
878	7	2166
1842	18	41
2655	16	5935
6991	12	6922
4345	17	5207
2654	7	5740
911	18	786
8314	18	6842
2354	15	2784
6238	9	5991
3532	15	6347
7189	12	2557
6209	16	457
2370	9	692
6621	9	3161
8199	9	1344
6078	14	4789
3779	4	240
8456	18	2173
3770	12	5433
2545	16	2916
4261	18	2674
3043	12	1951
5073	9	1477
8659	10	3000
758	12	2013
3468	7	3468
828	12	8112
7267	16	5235
5064	9	8427
967	9	2173
6120	10	4073
5952	10	8545
7182	5	3734
698	13	613
2354	15	7729
669	9	1684
2285	10	83
5869	19	2434
2510	18	1752
768	15	1752
3660	16	827
3469	4	1638
1941	11	3960
8488	15	8432
4814	13	594
4184	14	5918
335	19	5161
5147	12	2756
468	10	3441
893	9	8504
1152	7	5957
2906	10	1508
2702	12	5523
4505	12	316
6883	9	2889
5355	11	2015
2285	5	4555
6189	12	5161
821	9	6297
3416	17	3922
230	12	4144
5448	13	666
3105	14	7224
2595	4	3500
2590	18	6260
1886	7	981
6757	13	7284
7632	9	6052
6935	17	5017
8375	19	7381
4236	14	5206
4961	10	4060
6121	10	7224
3401	12	7726
457	10	7204
3481	14	202
4923	12	3981
2250	10	6225
2981	18	5045
1683	7	1683
127	16	2745
5210	10	4992
7190	18	2009
5534	5	7012
8005	12	3991
5485	16	7895
1586	12	5800
4355	12	1959
613	17	6090
422	4	6018
8391	7	8391
5030	17	4897
5424	9	4911
3411	11	349
1941	7	4110
6057	15	4911
2487	17	8468
8522	12	7238
4754	12	6698
3667	9	1303
6357	9	8442
281	9	5323
7677	16	4805
632	14	4856
5691	9	199
2655	16	3427
5222	9	6950
2427	3	2449
8286	12	2361
8652	12	4436
4255	5	4839
3802	14	2781
6599	17	1847
5098	12	3024
2544	13	9
4042	16	7726
7278	10	7204
6551	15	4505
3858	10	4423
8505	8	4284
7470	16	3341
1240	19	7413
5686	12	5945
3562	13	1639
1185	16	6171
7742	9	6884
157	9	5049
5836	14	1651
2656	16	5754
4346	11	348
817	14	5206
5140	7	5719
5253	18	3817
3157	14	7030
8510	10	5489
6406	13	1597
2223	7	2223
5555	18	785
5112	14	1639
794	7	5350
2674	18	8293
4255	12	797
3861	16	1818
1941	4	4107
4231	18	7904
1927	4	7415
1394	18	7125
8652	9	6505
8053	18	234
4422	13	5700
3543	13	734
2905	16	446
1967	17	3715
1802	19	6929
178	16	1938
6031	10	4073
6165	7	5368
836	15	7769
1347	12	1350
6571	14	3906
5913	12	5289
4019	16	216
8273	12	2463
7496	13	6018
1496	16	5722
6671	16	6714
4451	12	8588
2722	16	2300
1029	9	5437
591	16	1457
2745	10	4995
8659	10	1356
3799	12	558
8394	12	7862
4464	5	4318
5432	16	2165
2851	13	541
6572	16	109
1865	12	7063
842	4	6549
1203	18	2278
3539	13	8003
3647	14	3044
3824	19	1701
4013	14	1586
1967	8	7338
4434	14	190
5492	18	6867
4754	12	6261
7204	16	127
7204	17	202
3790	10	4367
7472	12	5945
1192	4	8300
2188	19	2997
5982	15	1472
5164	10	6021
4400	19	6631
7717	13	569
3674	12	8076
6583	13	2044
3289	12	7208
3265	12	7171
971	19	5904
2032	11	7439
3634	13	1185
6378	10	2781
1391	16	4278
5180	12	1396
3308	18	4508
3517	18	2628
6626	10	4452
3878	18	6485
7415	16	250
2553	16	7123
2359	5	7637
6671	18	78
8429	14	1586
4930	15	2659
1916	12	5739
4870	19	3100
7003	12	3320
898	17	6243
6393	17	6243
4459	17	5219
2702	12	1421
6859	8	8511
1645	17	8326
5274	12	6867
1718	11	6026
3562	14	73
7807	7	5892
30	12	5460
457	10	4995
3157	14	6533
1711	16	6763
8446	4	6805
1252	17	2559
5495	12	8588
1254	15	8504
6221	12	5800
5891	15	7210
8039	18	7060
5389	15	7337
3517	18	6429
3216	12	6916
5179	9	6084
157	13	5004
8264	10	6600
287	8	7617
6064	18	7828
6174	18	4222
5537	16	2718
8020	12	6693
9	16	6594
451	18	3281
5142	12	3424
2358	14	2276
2941	12	536
2776	18	6748
1800	17	8032
7876	10	6058
3289	12	6090
1583	12	4011
6420	9	1464
3436	8	6688
3110	13	226
3755	12	5447
3773	4	1243
716	14	8308
1881	10	2447
6446	16	7489
6351	17	2653
2442	18	1697
2798	10	3256
2131	14	6707
5903	10	6152
971	19	6826
3024	12	40
8652	9	37
2702	14	5554
583	10	8355
3497	18	1119
945	12	2146
4172	8	8609
4920	10	5335
848	18	993
7021	10	5554
5411	16	2071
7555	17	3197
2906	14	5987
58	10	4884
4745	10	7374
3763	9	2173
6870	9	3124
4768	12	5161
945	12	3730
2253	12	8060
1540	9	6129
6792	7	420
5075	18	1246
7508	12	6577
377	13	3212
5913	18	115
432	19	5349
6785	11	6390
287	12	8509
8335	13	536
8103	16	6201
6445	12	316
513	9	7365
7338	16	1048
4470	18	7319
4625	14	3403
142	12	1818
1159	9	3265
7807	12	5933
1702	7	1702
377	12	8112
714	12	4011
8168	13	7228
6991	12	5665
145	10	3867
2218	19	5826
5754	12	190
3608	19	8512
632	14	2889
5674	15	6595
7547	10	7413
613	17	4011
7576	19	8440
291	15	3496
1159	12	2728
6786	7	6868
4479	9	1813
341	18	7175
3254	15	2416
6174	16	2664
5232	12	2642
2450	10	1430
5398	16	6261
3382	19	6377
5780	12	4141
4983	9	819
3173	7	7756
7884	14	140
2064	7	2064
795	7	795
2462	9	3231
3436	5	315
1848	14	3427
3398	9	8562
945	13	3227
1829	9	615
4638	7	1482
4560	7	1941
6310	10	1189
836	15	8591
2383	16	8247
1020	18	3872
513	11	8276
3794	19	5027
7436	19	791
6149	19	8155
6445	12	4804
8089	19	2005
7227	16	3590
7610	15	6930
8591	5	7043
4871	12	8588
6997	11	75
5965	10	127
6389	16	300
2851	14	5962
4393	15	8162
690	7	1838
4422	10	1581
6031	14	5433
4070	12	190
7675	19	2005
3626	16	1476
8516	12	4233
1941	8	7338
7182	15	5789
8626	14	1586
1373	14	2427
6554	12	2075
6338	16	6856
1651	12	7956
2342	12	8182
4361	16	8515
1763	11	341
7450	14	6085
1695	19	1212
5654	12	1908
65	10	5949
6453	12	2183
4124	12	4785
1834	10	1779
6064	18	5048
6028	16	2806
5229	7	1139
3824	19	2005
2977	9	2254
7602	17	3160
8329	10	4981
8482	10	3134
5999	16	3590
7622	19	1184
702	16	5447
6590	8	5541
951	9	8087
8410	19	812
2383	18	8100
4156	9	4342
6026	12	5611
2851	9	3890
8375	19	5810
3532	15	7163
374	9	7769
6544	12	4573
2591	19	7544
115	12	5770
3430	16	2085
7833	5	4618
4911	12	748
7532	18	1171
2986	10	3500
5350	13	1784
4447	13	8060
7021	10	3734
2601	12	3320
6868	10	4626
1734	17	1525
8210	12	6631
2215	15	511
711	12	1269
536	16	1279
2315	13	8203
3534	16	3931
3157	14	5081
2466	14	6552
7807	16	3472
1138	16	5109
6378	14	2133
7719	14	3606
4177	14	1651
5222	5	6173
2787	14	5660
6722	12	6910
4779	14	8630
980	12	3730
7450	14	2098
432	19	5109
6711	12	2165
3850	12	5313
8276	14	1586
6779	16	6867
1437	12	4829
4517	16	1766
3742	16	6222
6513	5	2073
2516	16	2005
1093	8	2368
7532	18	4173
845	13	5569
1638	16	3551
3738	13	6119
6813	12	5742
8393	12	4971
7414	16	5498
7729	16	3749
8466	14	7477
1020	18	6918
5875	12	1625
2851	13	3620
5173	4	2501
1816	12	5131
6630	13	5929
5875	10	7224
2776	11	6251
8618	14	6018
364	10	7563
2702	10	8308
2539	12	6698
8522	17	2084
434	16	7204
7494	18	2664
1151	19	6090
6296	10	6665
3291	10	3256
8648	9	3875
7936	19	190
5444	16	7189
2990	12	4992
5987	16	1217
1254	7	8121
5364	10	1442
1355	19	4267
1394	9	2312
5677	12	536
1961	14	4318
2534	14	2053
1918	17	7334
7189	11	1558
7354	12	6698
3858	10	1546
7852	7	6508
6876	13	5377
202	16	3701
3745	13	3620
2354	8	1850
5952	11	735
8394	12	478
5475	15	2757
990	10	8530
84	10	5649
5216	14	4446
1755	12	748
2640	17	3640
3186	12	4926
2905	11	2173
7471	12	8308
1770	4	6657
3040	9	6813
7095	12	7750
4758	10	4367
7776	10	3940
8230	8	1802
6036	9	4124
5896	9	2124
5612	18	6413
2401	16	6280
2312	9	1558
7801	18	3144
7114	19	1217
1834	15	511
2860	14	2183
4420	14	2387
2478	18	772
1846	17	3929
1991	10	4073
3660	9	827
1703	18	5581
413	12	7623
6824	8	8609
2807	12	5800
8053	16	6063
2413	16	3509
4518	5	3426
6831	16	1696
7905	9	6031
1011	16	4011
5541	14	6234
1582	19	6225
6506	17	5447
1117	10	1356
6876	13	3597
4019	16	406
1203	18	7316
992	4	4778
5991	14	7166
7916	19	7207
6549	16	6176
5836	15	7791
4400	19	6397
3934	13	1297
6998	5	5949
7270	9	1126
6521	18	7456
2435	9	7769
2784	7	2784
3553	7	6209
8043	18	109
6977	13	5556
5444	17	4177
7865	9	6598
6831	16	1421
5875	12	3443
6357	10	7674
3532	15	7360
3079	19	4847
280	19	3113
3585	13	5193
724	15	8264
304	11	5584
2977	15	6619
5023	13	3113
3663	17	1784
5052	18	506
2851	14	3030
13	17	5124
2136	14	8060
845	7	5171
5231	12	5442
6757	12	2768
304	5	6533
8103	16	7053
3799	12	6017
1649	12	3212
1722	9	2287
1622	7	1622
121	9	6032
3562	10	2165
1878	16	6982
5625	10	7674
7107	5	6897
6714	14	4446
3655	16	1980
6470	12	6376
6035	5	2059
2798	15	6129
3491	14	1493
8276	16	6982
2718	12	2239
1751	10	7046
2321	10	4968
4494	11	5227
6796	16	8588
6498	10	240
6167	19	5161
5044	7	7537
7471	12	3320
3048	10	47
1856	18	4665
205	14	7012
8264	15	5120
8399	10	6384
8488	9	3890
1254	11	5571
5626	12	5452
5678	12	6507
5972	17	2926
4684	12	8305
3271	10	6105
2321	10	1865
8659	17	3922
348	14	2133
220	10	1275
6882	12	7592
3667	15	3241
2435	9	6302
6900	18	6544
7936	19	542
628	10	3940
6977	13	7013
4754	12	4011
2032	17	7210
4617	14	1586
3746	15	6369
6991	12	598
432	19	5788
4669	12	5292
4175	10	5007
4541	18	6120
2807	12	4483
3858	10	2730
5729	13	3187
4290	12	1381
3937	19	8571
6837	18	1030
6168	16	4162
2656	16	2412
3532	8	3892
2534	9	5708
4226	13	2545
1292	11	5626
3486	15	5722
7233	12	8541
6986	19	36
5829	17	6831
6423	17	7140
3216	12	1217
366	12	8076
8264	8	3843
73	19	4027
162	14	7377
2623	10	7208
4625	9	2889
8456	18	4307
7547	4	5554
1333	10	6825
8230	8	3421
4240	16	5653
4589	17	7176
6165	13	5649
1689	18	4508
1700	12	4201
1289	7	1139
5691	12	4024
7250	10	8145
5862	19	4590
3710	16	3590
4019	16	2183
2032	9	8053
7002	18	5932
2603	15	7769
5723	16	788
3562	11	847
2981	16	6714
2026	8	4109
2008	15	8171
6569	10	3205
1956	8	5087
8522	12	4785
5895	10	1071
5218	10	1441
2825	12	2272
1607	14	426
5825	4	6577
2358	10	4160
3388	4	3711
7513	18	1215
2099	17	5815
1394	7	1394
7073	17	7755
7547	13	1939
1842	10	4618
5555	12	2742
3149	7	1435
8173	11	5789
6390	8	6415
7471	12	4566
1369	14	2920
1349	10	159
8441	9	6026
6571	12	2071
3289	12	4234
8321	10	8599
6716	17	392
2951	13	3580
8474	10	4658
8432	9	8364
2441	12	7623
3180	12	8541
6020	8	7597
7447	10	3000
364	10	812
5440	17	3858
8363	12	4573
4257	12	2346
1651	12	7504
2484	5	5012
3575	12	3443
2479	12	1818
7729	5	952
4582	16	4285
8467	18	8536
7008	18	6506
500	11	2479
1240	19	8144
5350	13	3730
42	12	6916
2120	10	7204
1599	10	1131
390	10	5949
713	16	1076
7352	8	3875
2374	17	8489
8499	10	4678
327	9	4197
420	17	713
2955	16	6594
3875	16	7374
6714	10	31
6473	9	6302
8009	10	3655
6022	15	84
3661	17	7005
2011	15	2993
5952	10	1959
2125	17	3815
7497	18	1802
6930	5	31
1091	13	7267
1096	13	529
4274	13	13
5066	14	7674
4255	9	3675
446	15	1675
8230	10	315
7268	5	3545
5875	14	4543
1834	14	3309
1991	12	4564
5772	12	8076
6624	12	5452
6714	18	8357
2439	12	5554
3184	19	4042
7784	10	6916
8591	7	8591
8486	14	5583
226	17	5276
830	16	147
6209	14	7987
8486	7	8486
7693	15	7769
3532	15	8253
3300	10	7374
3660	14	3737
5627	17	7270
2694	10	2813
6543	16	6014
8375	19	5621
1937	13	5158
3199	13	8452
487	5	4839
63	13	1379
3239	10	3219
1941	13	1494
807	15	5274
1257	7	348
3783	12	3112
2846	5	3855
8652	16	5626
2771	10	6090
7755	10	2929
140	14	4269
894	14	7224
4112	16	3427
4306	7	487
6868	10	1528
5661	9	7740
1101	18	252
6416	15	2108
6985	16	7477
3561	10	8274
6165	7	1941
3689	8	4680
7061	13	1440
1014	12	5029
5350	10	5377
3043	8	3219
4019	14	8484
6714	18	6917
2387	16	5237
3290	18	8051
3357	10	6175
3509	15	2718
6786	14	2368
5509	12	5433
6977	13	1959
2435	9	6436
3186	12	7820
4762	7	4762
1114	12	890
6714	14	5925
2173	12	1092
4750	10	7968
3545	19	3430
6824	13	202
3725	12	3427
7670	7	7670
3350	16	4823
5208	11	3216
5295	16	330
967	13	2366
2530	10	5554
84	8	1014
4253	12	4935
3953	11	8591
1865	12	5530
896	16	1168
7606	12	240
6433	8	5541
7172	18	7620
181	16	5697
3660	14	3845
7156	9	2733
797	16	2220
5389	18	6746
7087	10	3000
3013	15	5901
2259	7	7136
2466	10	2361
4473	16	2265
6583	9	6522
2288	5	7377
5758	4	8026
3922	16	896
3157	14	6288
3313	8	4600
5501	10	7504
4484	9	3890
181	3	8060
2870	11	1990
1265	5	4446
1548	10	3379
6174	12	5378
241	10	6090
3630	15	1316
4614	7	4614
7827	9	1558
7511	10	4000
8549	16	1261
4369	13	8300
1401	10	3683
2981	18	78
788	12	1839
4669	14	1735
7819	7	2534
2487	16	2905
2143	12	5748
2920	12	5831
1727	8	230
2569	9	6428
821	14	8381
17	12	6698
22	19	2434
4598	5	4446
8175	5	3018
7497	18	3421
5424	7	1826
5471	13	2642
7612	17	2330
7686	7	967
1249	18	1357
281	13	3024
7375	4	8489
995	10	5606
2152	10	7374
7807	16	1242
7907	10	1531
3734	10	6090
364	7	7071
4560	7	5171
8363	12	8228
2981	18	4250
905	18	6318
8591	14	692
5974	4	4566
1755	12	837
5108	10	3227
1394	18	5860
449	10	4565
6900	16	8247
6378	9	7769
690	4	5552
8286	12	6698
6789	14	6631
5015	7	7725
7916	19	7026
7916	19	4337
7222	7	8171
4447	13	4586
2267	10	2291
4675	10	4100
1117	15	4502
2884	12	7063
2285	10	1546
4520	14	2655
600	16	1254
6124	9	3364
1185	16	2655
8313	13	4698
5875	12	1081
573	16	3415
6506	17	5460
8247	18	5511
2151	17	7391
2514	13	4399
5071	19	7504
8162	18	6670
3478	18	8562
8522	12	598
1651	12	5800
1503	14	2594
679	12	6410
7769	12	4778
7779	16	896
2755	18	7267
5869	19	3772
5108	14	7995
3473	11	2823
5912	11	8
4505	12	5442
1590	9	5974
5524	15	8030
3289	12	1341
6313	12	6410
3878	18	1288
7399	17	6606
971	19	4916
3518	13	837
4206	12	4805
3376	17	638
2010	13	7284
4153	16	4069
5723	15	1394
7547	10	1460
6064	18	1178
2547	16	1734
1232	16	2417
3186	10	4921
5450	18	8314
981	13	187
7268	17	3815
570	12	6825
3562	9	3895
580	14	8311
3040	10	2708
4614	10	5519
4104	10	5547
7532	18	6917
2890	12	5029
7920	11	2370
1770	7	2798
3622	12	4793
8175	9	6084
5171	13	3967
2852	18	827
1482	13	2920
5446	19	2457
4782	4	5649
3834	18	7371
5184	10	5903
8164	15	8137
7845	7	7845
2659	10	773
5869	19	3623
7283	5	3875
7094	19	7867
2298	10	4073
1634	16	7456
4268	16	5433
8591	15	4451
7352	10	4914
7936	19	8055
6938	11	7769
1695	19	1088
1445	12	8076
2882	19	7140
6997	11	3243
4237	12	2361
2312	9	3444
2684	7	5476
951	9	7471
4191	15	4124
457	7	3529
3682	11	4124
4175	7	1720
1892	5	2300
8533	7	8533
3778	17	5024
7719	14	7329
2362	9	2697
5398	16	367
7610	9	3231
5265	17	2655
2223	10	6018
990	12	7168
1101	16	8247
6209	14	7012
3483	14	3875
4469	13	1385
6571	14	1493
8510	16	2005
2557	10	926
1940	16	1421
2429	12	6698
202	10	1430
4442	12	7207
5015	15	5120
5499	9	5049
5492	19	6693
408	13	961
336	7	2654
741	18	4304
4861	18	2744
1791	17	1231
3132	12	582
4730	9	7630
5875	12	7063
7916	19	4361
1159	7	3265
5644	18	2409
690	14	1818
205	15	1047
6576	14	519
2152	8	6058
2353	10	4778
8338	9	7567
2312	5	5199
8446	4	2115
3742	16	5136
6120	5	4153
7547	8	140
8209	18	5410
8591	9	526
2317	16	4618
7463	18	1752
8079	4	797
7738	15	5674
7189	18	473
3114	13	1560
2166	13	3007
8614	15	7769
7460	12	5344
8588	16	2073
1029	14	268
7278	4	6090
1283	12	6037
7046	12	4921
4217	17	3922
5492	18	558
3501	13	5498
8073	12	4777
7632	10	1221
6052	12	8227
200	9	8573
5912	7	5912
2094	12	3386
8486	9	7630
5982	10	715
5069	9	7630
3216	12	8588
4442	12	558
990	12	6699
1815	12	5131
3066	12	4000
189	9	1437
588	9	7584
4529	16	8182
3575	17	1327
1011	3	3112
4894	13	7168
4258	10	4524
724	10	187
1110	19	355
1200	16	2807
5605	15	8652
1185	16	2084
1816	12	5933
2808	12	2361
2798	7	6883
8652	11	6187
5626	7	1830
2659	9	1090
7333	12	8032
2919	16	2449
4148	12	3500
8372	8	3377
8073	12	7138
615	12	6867
7358	10	8669
2755	19	1184
2965	17	2088
4184	19	3234
5702	16	4112
7718	9	1464
7916	19	8027
6696	9	7877
5932	12	7759
2300	12	190
5982	18	7953
1719	16	7889
3239	16	5523
2823	13	7529
1293	18	729
848	17	526
5052	18	3363
893	4	5360
4977	16	5754
1659	17	7951
3861	14	1818
1572	14	8060
6121	10	7968
4625	14	3007
1267	16	33
7828	12	2009
1175	18	646
3697	19	7652
5674	15	530
6984	10	6526
2312	9	8623
502	16	896
7471	5	3364
5719	13	8132
2016	8	4101
3730	16	2553
8394	8	4073
7190	18	4935
5448	9	2073
2656	16	5831
6534	13	961
2312	14	1153
4119	14	1771
5475	10	6985
5164	10	4565
8548	16	5530
5015	15	5534
6221	12	6698
2823	14	4153
4298	13	5124
5932	12	4805
5475	15	7807
6757	14	7152
6057	10	4337
1110	19	5161
2539	12	5547
7094	19	3391
5695	12	7415
2536	18	4354
7773	9	3987
5960	12	5756
5568	14	3403
1557	17	3141
7537	14	7329
3235	14	6748
7250	10	6342
6174	18	473
2232	15	5025
5982	18	6500
7892	10	4830
2285	8	7219
2257	17	5839
7580	17	7592
7632	10	4035
5389	7	5389
7354	12	5547
6192	12	8032
7890	10	3368
5107	17	713
5377	12	6329
2484	15	5789
524	17	4811
5404	16	8296
3667	9	6302
5695	12	5186
6445	12	1210
5355	12	6698
8491	12	2009
625	10	4618
452	17	837
2845	19	2272
4523	5	2919
5241	16	4079
6208	12	4921
2772	19	2470
5895	16	1048
623	17	4217
3993	16	2553
1198	7	487
821	5	4318
1008	12	6376
6278	9	3435
3486	12	5210
1925	9	6187
1535	12	1819
5644	18	2628
1941	9	84
1932	19	3669
4344	5	4101
7450	14	440
8264	10	7166
4392	19	7707
7000	12	3846
7491	12	5161
2111	13	3912
1565	14	2346
6945	13	5080
5674	16	7268
4447	17	3419
967	9	4845
4810	16	1505
6917	13	3112
5570	8	1818
4659	7	4659
3509	18	7864
457	10	2304
6120	12	6698
2713	14	5800
3357	10	4794
3497	18	5818
6897	16	7862
4605	17	4829
4266	15	5309
2253	12	2916
420	10	8355
1152	7	1152
2497	17	2131
9	16	721
1973	9	6950
2411	12	3205
845	10	2073
1182	10	440
6982	16	3415
2145	8	8609
3545	19	4042
2250	12	8076
1876	7	8600
7471	12	5523
22	19	8316
2770	12	3991
6344	12	4162
2312	9	3435
2418	11	625
1435	10	4565
4407	17	2750
5184	10	8192
7632	13	8584
4758	18	1808
5232	12	1419
5932	14	1407
8135	10	2655
6786	10	3852
888	12	1839
8558	10	5518
7532	16	7610
7337	12	1549
1334	14	6507
6165	4	3711
5668	15	2236
2166	12	6698
7967	12	6805
5246	19	4066
4859	19	4158
538	17	2428
1991	12	2073
5388	7	4544
6451	9	5706
5246	19	6261
4598	14	4999
5623	16	5770
8456	18	4518
220	10	8192
6804	14	8609
4617	14	8381
5111	7	422
5129	12	2340
3266	11	6884
6564	12	2374
2806	16	2946
111	14	190
1178	18	7265
